url,WeekID,Song,Performer,SongID,Instance,Peak Position,Weeks on Chart
https://www.billboard.com/charts/hot-100/2018-01-13,1/13/2018,Roll In Peace,Kodak Black Featuring XXXTENTACION,Roll In PeaceKodak Black Featuring XXXTENTACION,1,47,19
https://www.billboard.com/charts/hot-100/2018-01-13,1/13/2018,You Broke Up With Me,Walker Hayes,You Broke Up With MeWalker Hayes,2,67,10
https://www.billboard.com/charts/hot-100/2018-01-13,1/13/2018,Attention,Charlie Puth,AttentionCharlie Puth,1,5,36
https://www.billboard.com/charts/hot-100/2018-01-13,1/13/2018,Believer,Imagine Dragons,BelieverImagine Dragons,1,4,47
https://www.billboard.com/charts/hot-100/2018-01-13,1/13/2018,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,DespacitoLuis Fonsi & Daddy Yankee Featuring Justin Bieber,1,1,50
https://www.billboard.com/charts/hot-100/2018-01-13,1/13/2018,Shape Of You,Ed Sheeran,Shape Of YouEd Sheeran,1,1,51
https://www.billboard.com/charts/hot-100/2018-01-13,1/13/2018,Perfect,Ed Sheeran,PerfectEd Sheeran,2,1,18
https://www.billboard.com/charts/hot-100/2018-01-13,1/13/2018,All On Me,Devin Dawson,All On MeDevin Dawson,3,87,5
https://www.billboard.com/charts/hot-100/2018-01-13,1/13/2018,Broken Halos,Chris Stapleton,Broken HalosChris Stapleton,4,91,6
https://www.billboard.com/charts/hot-100/2018-01-13,1/13/2018,Lemon,N*E*R*D & Rihanna,LemonN*E*R*D & Rihanna,1,48,8
https://www.billboard.com/charts/hot-100/2018-01-13,1/13/2018,I Fall Apart,Post Malone,I Fall ApartPost Malone,1,16,14
https://www.billboard.com/charts/hot-100/2018-01-13,1/13/2018,Like I Loved You,Brett Young,Like I Loved YouBrett Young,1,46,14
https://www.billboard.com/charts/hot-100/2018-01-13,1/13/2018,Losing Sleep,Chris Young,Losing SleepChris Young,1,63,14
https://www.billboard.com/charts/hot-100/2018-01-13,1/13/2018,New Rules,Dua Lipa,New RulesDua Lipa,1,11,22
https://www.billboard.com/charts/hot-100/2018-01-13,1/13/2018,I'll Name The Dogs,Blake Shelton,I'll Name The DogsBlake Shelton,1,56,16
https://www.billboard.com/charts/hot-100/2018-01-13,1/13/2018,Dusk Till Dawn,Zayn Featuring Sia,Dusk Till DawnZayn Featuring Sia,1,44,16
https://www.billboard.com/charts/hot-100/2018-01-13,1/13/2018,Greatest Love Story,LANCO,Greatest Love StoryLANCO,1,45,17
https://www.billboard.com/charts/hot-100/2018-01-13,1/13/2018,How Long,Charlie Puth,How LongCharlie Puth,1,26,12
https://www.billboard.com/charts/hot-100/2018-01-13,1/13/2018,Lights Down Low,MAX Featuring gnash,Lights Down LowMAX Featuring gnash,1,50,12
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,All The Stars,Kendrick Lamar & SZA,All The StarsKendrick Lamar & SZA,1,43,1
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Filthy,Justin Timberlake,FilthyJustin Timberlake,1,9,1
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Tell Me You Love Me,Demi Lovato,Tell Me You Love MeDemi Lovato,2,53,6
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,The Greatest Show,"Hugh Jackman, Keala Settle, Zac Efron, Zendaya & The Greatest Showman Ensemble","The Greatest ShowHugh Jackman, Keala Settle, Zac Efron, Zendaya & The Greatest Showman Ensemble",1,88,2
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Red Roses,Lil Skies Featuring Landon Cube,Red RosesLil Skies Featuring Landon Cube,1,98,1
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,That's What I Like,Bruno Mars,That's What I LikeBruno Mars,2,1,51
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Pick It Up,Famous Dex Featuring A$AP Rocky,Pick It UpFamous Dex Featuring A$AP Rocky,1,71,8
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Betrayed,Lil Xan,BetrayedLil Xan,1,67,8
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Rewrite The Stars,Zac Efron & Zendaya,Rewrite The StarsZac Efron & Zendaya,1,78,2
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Bartier Cardi,Cardi B Featuring 21 Savage,Bartier CardiCardi B Featuring 21 Savage,1,14,3
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Nowadays,Lil Skies Featuring Landon Cube,NowadaysLil Skies Featuring Landon Cube,1,85,1
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,The Way Life Goes,Lil Uzi Vert Featuring Nicki Minaj,The Way Life GoesLil Uzi Vert Featuring Nicki Minaj,1,24,19
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,The Weekend,SZA,The WeekendSZA,1,33,23
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,One Foot,WALK THE MOON,One FootWALK THE MOON,1,80,2
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Best Friend,"Sofi Tukker Featuring NERVO, The Knocks & Alisa Ueno","Best FriendSofi Tukker Featuring NERVO, The Knocks & Alisa Ueno",1,86,2
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Corazon,Maluma X Nego do Borel,CorazonMaluma X Nego do Borel,1,90,2
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,For You (Fifty Shades Freed),Liam Payne & Rita Ora,For You (Fifty Shades Freed)Liam Payne & Rita Ora,1,82,1
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,I Miss You,Clean Bandit Featuring Julia Michaels,I Miss YouClean Bandit Featuring Julia Michaels,1,92,1
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Rubbin Off The Paint,YBN Nahmir,Rubbin Off The PaintYBN Nahmir,1,46,9
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Stir Fry,Migos,Stir FryMigos,1,72,3
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,River,Eminem Featuring Ed Sheeran,RiverEminem Featuring Ed Sheeran,1,32,6
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,This Is Me,Keala Settle & The Greatest Showman Ensemble,This Is MeKeala Settle & The Greatest Showman Ensemble,1,64,2
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Thunder,Imagine Dragons,ThunderImagine Dragons,1,4,36
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Ric Flair Drip,Offset & Metro Boomin,Ric Flair DripOffset & Metro Boomin,1,44,10
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Finesse,Bruno Mars & Cardi B,FinesseBruno Mars & Cardi B,1,3,2
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Codeine Dreaming,Kodak Black Featuring Lil Wayne,Codeine DreamingKodak Black Featuring Lil Wayne,1,52,6
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Too Good At Goodbyes,Sam Smith,Too Good At GoodbyesSam Smith,1,4,17
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Too Much To Ask,Niall Horan,Too Much To AskNiall Horan,3,86,11
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,What Lovers Do,Maroon 5 Featuring SZA,What Lovers DoMaroon 5 Featuring SZA,1,9,19
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Unforgettable,French Montana Featuring Swae Lee,UnforgettableFrench Montana Featuring Swae Lee,1,3,39
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Never Enough,Loren Allred,Never EnoughLoren Allred,1,88,2
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,La Modelo,Ozuna x Cardi B,La ModeloOzuna x Cardi B,1,52,3
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Kooda,6ix9ine,Kooda6ix9ine,1,50,5
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Five More Minutes,Scotty McCreery,Five More MinutesScotty McCreery,1,77,5
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Ice Tray,Quavo & Lil Yachty,Ice TrayQuavo & Lil Yachty,1,62,5
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Juice,Yo Gotti,JuiceYo Gotti,1,90,5
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,MotorSport,"Migos, Nicki Minaj & Cardi B","MotorSportMigos, Nicki Minaj & Cardi B",1,6,10
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Candy Paint,Post Malone,Candy PaintPost Malone,1,50,11
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Wolves,Selena Gomez X Marshmello,WolvesSelena Gomez X Marshmello,1,20,11
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Written In The Sand,Old Dominion,Written In The SandOld Dominion,1,69,7
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Young Dumb & Broke,Khalid,Young Dumb & BrokeKhalid,1,18,25
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Yours,Russell Dickerson,YoursRussell Dickerson,1,52,12
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Echame La Culpa,Luis Fonsi & Demi Lovato,Echame La CulpaLuis Fonsi & Demi Lovato,1,47,7
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Gummo,6ix9ine,Gummo6ix9ine,1,12,8
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,MIC Drop,BTS Featuring Desiigner,MIC DropBTS Featuring Desiigner,1,28,6
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,End Game,Taylor Swift Featuring Ed Sheeran & Future,End GameTaylor Swift Featuring Ed Sheeran & Future,1,36,7
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Lemon,N*E*R*D & Rihanna,LemonN*E*R*D & Rihanna,1,48,9
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Like I Loved You,Brett Young,Like I Loved YouBrett Young,1,46,15
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Losing Sleep,Chris Young,Losing SleepChris Young,1,63,15
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Meant To Be,Bebe Rexha & Florida Georgia Line,Meant To BeBebe Rexha & Florida Georgia Line,1,18,11
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Mi Gente,J Balvin & Willy William Featuring Beyonce,Mi GenteJ Balvin & Willy William Featuring Beyonce,1,3,27
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Feel It Still,Portugal. The Man,Feel It StillPortugal. The Man,1,4,29
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,My Dawg,Lil Baby,My DawgLil Baby,1,77,4
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Home,"Machine Gun Kelly, X Ambassadors & Bebe Rexha","HomeMachine Gun Kelly, X Ambassadors & Bebe Rexha",1,90,4
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Him & I,G-Eazy & Halsey,Him & IG-Eazy & Halsey,1,16,5
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Marry Me,Thomas Rhett,Marry MeThomas Rhett,1,39,5
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Greatest Love Story,LANCO,Greatest Love StoryLANCO,1,45,18
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Plain Jane,A$AP Ferg Featuring Nicki Minaj,Plain JaneA$AP Ferg Featuring Nicki Minaj,1,29,15
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Round Here Buzz,Eric Church,Round Here BuzzEric Church,1,57,15
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Rockstar,Post Malone Featuring 21 Savage,RockstarPost Malone Featuring 21 Savage,1,1,16
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Pills And Automobiles,"Chris Brown Featuring Yo Gotti, A Boogie Wit da Hoodie & Kodak Black","Pills And AutomobilesChris Brown Featuring Yo Gotti, A Boogie Wit da Hoodie & Kodak Black",1,46,17
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Roll In Peace,Kodak Black Featuring XXXTENTACION,Roll In PeaceKodak Black Featuring XXXTENTACION,1,45,20
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Silence,Marshmello Featuring Khalid,SilenceMarshmello Featuring Khalid,1,30,21
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Sorry Not Sorry,Demi Lovato,Sorry Not SorryDemi Lovato,1,6,26
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Bank Account,21 Savage,Bank Account21 Savage,1,12,26
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Bodak Yellow (Money Moves),Cardi B,Bodak Yellow (Money Moves)Cardi B,1,1,27
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Sky Walker,Miguel Featuring Travis Scott,Sky WalkerMiguel Featuring Travis Scott,2,31,15
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Never Be The Same,Camila Cabello,Never Be The SameCamila Cabello,2,65,3
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Heaven,Kane Brown,HeavenKane Brown,2,70,3
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Female,Keith Urban,FemaleKeith Urban,2,93,3
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,No Smoke,YoungBoy Never Broke Again,No SmokeYoungBoy Never Broke Again,2,73,5
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Legends,Kelsea Ballerini,LegendsKelsea Ballerini,2,79,5
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Krippy Kush,"Farruko, Nicki Minaj, Bad Bunny, 21 Savage & Rvssian","Krippy KushFarruko, Nicki Minaj, Bad Bunny, 21 Savage & Rvssian",2,75,5
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Good Old Days,Macklemore Featuring Kesha,Good Old DaysMacklemore Featuring Kesha,2,54,11
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Mayores,Becky G Featuring Bad Bunny,MayoresBecky G Featuring Bad Bunny,2,74,11
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Let Me Go,Hailee Steinfeld & Alesso Featuring Florida Georgia Line & Watt,Let Me GoHailee Steinfeld & Alesso Featuring Florida Georgia Line & Watt,2,40,15
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,I Could Use A Love Song,Maren Morris,I Could Use A Love SongMaren Morris,2,56,20
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Havana,Camila Cabello Featuring Young Thug,HavanaCamila Cabello Featuring Young Thug,2,2,21
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Love.,Kendrick Lamar Featuring Zacari,Love.Kendrick Lamar Featuring Zacari,2,11,28
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Bad At Love,Halsey,Bad At LoveHalsey,1,6,18
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,...Ready For It?,Taylor Swift,...Ready For It?Taylor Swift,1,4,18
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,You Broke Up With Me,Walker Hayes,You Broke Up With MeWalker Hayes,2,67,11
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,1-800-273-8255Logic Featuring Alessia Cara & Khalid,1,3,36
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Attention,Charlie Puth,AttentionCharlie Puth,1,5,37
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Believer,Imagine Dragons,BelieverImagine Dragons,1,4,48
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,DespacitoLuis Fonsi & Daddy Yankee Featuring Justin Bieber,1,1,51
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Shape Of You,Ed Sheeran,Shape Of YouEd Sheeran,1,1,52
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Beautiful Trauma,P!nk,Beautiful TraumaP!nk,2,95,3
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Perfect,Ed Sheeran,PerfectEd Sheeran,2,1,19
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,All On Me,Devin Dawson,All On MeDevin Dawson,3,81,6
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Broken Halos,Chris Stapleton,Broken HalosChris Stapleton,4,91,7
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,How Long,Charlie Puth,How LongCharlie Puth,1,23,13
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Lights Down Low,MAX Featuring gnash,Lights Down LowMAX Featuring gnash,1,47,13
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,I Fall Apart,Post Malone,I Fall ApartPost Malone,1,16,15
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,I Get The Bag,Gucci Mane Featuring Migos,I Get The BagGucci Mane Featuring Migos,1,11,20
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,New Rules,Dua Lipa,New RulesDua Lipa,1,11,23
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,No LimitG-Eazy Featuring A$AP Rocky & Cardi B,1,4,17
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Gucci Gang,Lil Pump,Gucci GangLil Pump,1,3,17
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,I'll Name The Dogs,Blake Shelton,I'll Name The DogsBlake Shelton,1,56,17
https://www.billboard.com/charts/hot-100/2018-01-20,1/20/2018,Let You Down,NF,Let You DownNF,1,15,12
https://www.billboard.com/charts/hot-100/2018-01-27,1/27/2018,Outside Today,YoungBoy Never Broke Again,Outside TodayYoungBoy Never Broke Again,1,71,1
https://www.billboard.com/charts/hot-100/2018-01-27,1/27/2018,Tell Me You Love Me,Demi Lovato,Tell Me You Love MeDemi Lovato,2,53,7
https://www.billboard.com/charts/hot-100/2018-01-27,1/27/2018,The Greatest Show,"Hugh Jackman, Keala Settle, Zac Efron, Zendaya & The Greatest Showman Ensemble","The Greatest ShowHugh Jackman, Keala Settle, Zac Efron, Zendaya & The Greatest Showman Ensemble",1,88,3
https://www.billboard.com/charts/hot-100/2018-01-27,1/27/2018,KEKE,"6ix9ine, Fetty Wap & A Boogie Wit da Hoodie","KEKE6ix9ine, Fetty Wap & A Boogie Wit da Hoodie",1,64,1
https://www.billboard.com/charts/hot-100/2018-01-27,1/27/2018,Tequila,Dan + Shay,TequilaDan + Shay,1,84,1
https://www.billboard.com/charts/hot-100/2018-01-27,1/27/2018,All The Stars,Kendrick Lamar & SZA,All The StarsKendrick Lamar & SZA,1,43,2
https://www.billboard.com/charts/hot-100/2018-01-27,1/27/2018,Nowadays,Lil Skies Featuring Landon Cube,NowadaysLil Skies Featuring Landon Cube,1,55,2
https://www.billboard.com/charts/hot-100/2018-01-27,1/27/2018,The Champion,Carrie Underwood Featuring Ludacris,The ChampionCarrie Underwood Featuring Ludacris,1,47,1
https://www.billboard.com/charts/hot-100/2018-01-27,1/27/2018,The Way Life Goes,Lil Uzi Vert Featuring Nicki Minaj,The Way Life GoesLil Uzi Vert Featuring Nicki Minaj,1,24,20
https://www.billboard.com/charts/hot-100/2018-01-27,1/27/2018,The Weekend,SZA,The WeekendSZA,1,33,24
https://www.billboard.com/charts/hot-100/2018-01-27,1/27/2018,One Foot,WALK THE MOON,One FootWALK THE MOON,1,77,3
https://www.billboard.com/charts/hot-100/2018-01-27,1/27/2018,Best Friend,"Sofi Tukker Featuring NERVO, The Knocks & Alisa Ueno","Best FriendSofi Tukker Featuring NERVO, The Knocks & Alisa Ueno",1,81,3
https://www.billboard.com/charts/hot-100/2018-01-27,1/27/2018,Corazon,Maluma X Nego do Borel,CorazonMaluma X Nego do Borel,1,87,3
https://www.billboard.com/charts/hot-100/2018-01-27,1/27/2018,My My My!,Troye Sivan,My My My!Troye Sivan,1,80,1
https://www.billboard.com/charts/hot-100/2018-01-27,1/27/2018,King's Dead,"Jay Rock, Kendrick Lamar, Future & James Blake","King's DeadJay Rock, Kendrick Lamar, Future & James Blake",1,91,1
https://www.billboard.com/charts/hot-100/2018-01-27,1/27/2018,IDGAF,Dua Lipa,IDGAFDua Lipa,1,92,1
https://www.billboard.com/charts/hot-100/2018-01-27,1/27/2018,Pick It Up,Famous Dex Featuring A$AP Rocky,Pick It UpFamous Dex Featuring A$AP Rocky,1,66,9
https://www.billboard.com/charts/hot-100/2018-01-27,1/27/2018,Rewrite The Stars,Zac Efron & Zendaya,Rewrite The StarsZac Efron & Zendaya,1,70,3
https://www.billboard.com/charts/hot-100/2018-01-27,1/27/2018,Red Roses,Lil Skies Featuring Landon Cube,Red RosesLil Skies Featuring Landon Cube,1,69,2
https://www.billboard.com/charts/hot-100/2018-01-27,1/27/2018,This Is Me,Keala Settle & The Greatest Showman Ensemble,This Is MeKeala Settle & The Greatest Showman Ensemble,1,58,3
https://www.billboard.com/charts/hot-100/2018-01-27,1/27/2018,Thunder,Imagine Dragons,ThunderImagine Dragons,1,4,37
https://www.billboard.com/charts/hot-100/2018-01-27,1/27/2018,Betrayed,Lil Xan,BetrayedLil Xan,1,67,9
https://www.billboard.com/charts/hot-100/2018-01-27,1/27/2018,Rubbin Off The Paint,YBN Nahmir,Rubbin Off The PaintYBN Nahmir,1,46,10
https://www.billboard.com/charts/hot-100/2018-01-27,1/27/2018,Ric Flair Drip,Offset & Metro Boomin,Ric Flair DripOffset & Metro Boomin,1,43,11
https://www.billboard.com/charts/hot-100/2018-01-27,1/27/2018,El Bano,Enrique Iglesias Featuring Bad Bunny,El BanoEnrique Iglesias Featuring Bad Bunny,1,98,1
https://www.billboard.com/charts/hot-100/2018-01-27,1/27/2018,Filthy,Justin Timberlake,FilthyJustin Timberlake,1,9,2
https://www.billboard.com/charts/hot-100/2018-01-27,1/27/2018,La Modelo,Ozuna x Cardi B,La ModeloOzuna x Cardi B,1,52,4
